date,season,teamA,teamB,teamA_home,teamA_score,teamB_score,teamA_moneyLine,teamB_moneyLine,total,spread,secondHalfTotal,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,home_team,away_team,teamA_PTS,teamB_PTS,teamA_FG_PCT,teamB_FG_PCT,teamA_FT_PCT,teamB_FT_PCT,teamA_FG3_PCT,teamB_FG3_PCT,teamA_AST,teamB_AST,teamA_REB,teamB_REB
2016-11-01,2017,orlando,philadelphia,0,103,101,-202.0,172.0,198.5,5.0,99.0,2016-11-01,21600046.0,Final,1610612755.0,1610612753.0,2016.0,1610612755.0,101.0,0.494,0.75,0.45,28.0,42.0,1610612753.0,103.0,0.452,0.765,0.24,29.0,39.0,0.0,philadelphia,orlando,103.0,101.0,0.452,0.494,0.765,0.75,0.24,0.45,29.0,28.0,39.0,42.0
2016-11-02,2017,brooklyn,detroit,1,109,101,150.0,-170.0,205.0,-4.0,101.0,2016-11-02,21600057.0,Final,1610612751.0,1610612765.0,2016.0,1610612751.0,109.0,0.539,0.8240000000000001,0.481,27.0,45.0,1610612765.0,101.0,0.42,0.857,0.36,21.0,38.0,1.0,brooklyn,detroit,109.0,101.0,0.539,0.42,0.8240000000000001,0.857,0.481,0.36,27.0,21.0,45.0,38.0
2016-11-02,2017,houston,new york,0,118,99,-105.0,-115.0,219.0,-1.0,108.0,2016-11-02,21600058.0,Final,1610612752.0,1610612745.0,2016.0,1610612752.0,99.0,0.435,0.68,0.4,18.0,34.0,1610612745.0,118.0,0.472,0.7040000000000001,0.375,25.0,54.0,0.0,new york,houston,118.0,99.0,0.472,0.435,0.7040000000000001,0.68,0.375,0.4,25.0,18.0,54.0,34.0
2016-11-02,2017,toronto,washington,0,113,103,105.0,-125.0,205.5,-1.5,102.0,2016-11-02,21600055.0,Final,1610612764.0,1610612761.0,2016.0,1610612764.0,103.0,0.583,0.667,0.3,21.0,36.0,1610612761.0,113.0,0.5579999999999999,0.68,0.4,21.0,31.0,0.0,washington,toronto,113.0,103.0,0.5579999999999999,0.583,0.68,0.667,0.4,0.3,21.0,21.0,31.0,36.0
2016-11-02,2017,phoenix,portland,1,118,115,130.0,-150.0,216.5,-2.5,110.0,2016-11-02,21600063.0,Final,1610612756.0,1610612757.0,2016.0,1610612756.0,118.0,0.4270000000000001,0.833,0.313,15.0,59.0,1610612757.0,115.0,0.416,0.905,0.364,25.0,53.0,1.0,phoenix,portland,118.0,115.0,0.4270000000000001,0.416,0.833,0.905,0.313,0.364,15.0,25.0,59.0,53.0
2016-11-02,2017,atlanta,la lakers,1,116,123,-1150.0,750.0,205.0,12.0,102.0,2016-11-02,21600059.0,Final,1610612737.0,1610612747.0,2016.0,1610612737.0,116.0,0.482,0.7929999999999999,0.344,30.0,37.0,1610612747.0,123.0,0.5329999999999999,0.9,0.409,24.0,42.0,0.0,atlanta,la lakers,116.0,123.0,0.482,0.5329999999999999,0.7929999999999999,0.9,0.344,0.409,30.0,24.0,37.0,42.0
2016-11-02,2017,charlotte,philadelphia,1,109,93,-1350.0,850.0,197.0,12.5,98.5,2016-11-02,21600056.0,Final,1610612766.0,1610612755.0,2016.0,1610612766.0,109.0,0.494,0.6920000000000001,0.382,25.0,44.0,1610612755.0,93.0,0.395,0.867,0.316,23.0,37.0,1.0,charlotte,philadelphia,109.0,93.0,0.494,0.395,0.6920000000000001,0.867,0.382,0.316,25.0,23.0,44.0,37.0
2016-11-02,2017,la clippers,oklahoma city,1,83,85,-300.0,240.0,209.0,7.0,105.0,2016-11-02,21600064.0,Final,1610612746.0,1610612760.0,2016.0,1610612746.0,83.0,0.391,0.444,0.318,22.0,41.0,1610612760.0,85.0,0.405,0.6,0.25,14.0,52.0,0.0,la clippers,oklahoma city,83.0,85.0,0.391,0.405,0.444,0.6,0.318,0.25,22.0,14.0,41.0,52.0
2016-11-02,2017,memphis,new orleans,1,89,83,-205.0,175.0,207.5,5.0,104.0,2016-11-02,21600060.0,Final,1610612763.0,1610612740.0,2016.0,1610612763.0,89.0,0.351,0.75,0.296,20.0,52.0,1610612740.0,83.0,0.37,0.75,0.324,17.0,43.0,1.0,memphis,new orleans,89.0,83.0,0.351,0.37,0.75,0.75,0.296,0.324,20.0,17.0,52.0,43.0
2016-11-02,2017,dallas,utah,0,81,97,140.0,-160.0,186.5,-3.0,93.0,2016-11-02,21600062.0,Final,1610612762.0,1610612742.0,2016.0,1610612762.0,97.0,0.455,0.5770000000000001,0.48,18.0,41.0,1610612742.0,81.0,0.429,0.8,0.2689999999999999,18.0,36.0,1.0,utah,dallas,81.0,97.0,0.429,0.455,0.8,0.5770000000000001,0.2689999999999999,0.48,18.0,18.0,36.0,41.0
2016-11-02,2017,boston,chicago,1,107,100,-164.0,144.0,207.0,3.0,102.5,2016-11-02,21600061.0,Final,1610612738.0,1610612741.0,2016.0,1610612738.0,107.0,0.471,0.647,0.4379999999999999,28.0,39.0,1610612741.0,100.0,0.4320000000000001,0.742,0.35,21.0,49.0,1.0,boston,chicago,107.0,100.0,0.471,0.4320000000000001,0.647,0.742,0.4379999999999999,0.35,28.0,21.0,39.0,49.0
2016-11-03,2017,golden state,oklahoma city,1,122,96,-850.0,525.0,223.0,12.0,107.5,2016-11-03,21600069.0,Final,1610612744.0,1610612760.0,2016.0,1610612744.0,122.0,0.517,0.8,0.467,27.0,46.0,1610612760.0,96.0,0.402,0.5710000000000001,0.37,20.0,41.0,1.0,golden state,oklahoma city,122.0,96.0,0.517,0.402,0.8,0.5710000000000001,0.467,0.37,27.0,20.0,46.0,41.0
2016-11-03,2017,indiana,milwaukee,0,107,125,-145.0,125.0,210.5,2.5,103.5,2016-11-03,21600066.0,Final,1610612749.0,1610612754.0,2016.0,1610612749.0,125.0,0.573,0.792,0.444,32.0,41.0,1610612754.0,107.0,0.469,0.778,0.435,29.0,32.0,1.0,milwaukee,indiana,107.0,125.0,0.469,0.573,0.778,0.792,0.435,0.444,29.0,32.0,32.0,41.0
2016-11-03,2017,orlando,sacramento,1,102,94,100.0,-120.0,198.0,-0.0,98.5,2016-11-03,21600065.0,Final,1610612753.0,1610612758.0,2016.0,1610612753.0,102.0,0.452,0.696,0.3329999999999999,24.0,44.0,1610612758.0,94.0,0.475,0.647,0.389,17.0,39.0,1.0,orlando,sacramento,102.0,94.0,0.452,0.475,0.696,0.647,0.3329999999999999,0.389,24.0,17.0,44.0,39.0
2016-11-03,2017,denver,minnesota,0,102,99,145.0,-165.0,204.5,-3.0,100.0,2016-11-03,21600067.0,Final,1610612750.0,1610612743.0,2016.0,1610612750.0,99.0,0.3979999999999999,0.8,0.409,20.0,43.0,1610612743.0,102.0,0.481,0.72,0.273,24.0,44.0,0.0,minnesota,denver,102.0,99.0,0.481,0.3979999999999999,0.72,0.8,0.273,0.409,24.0,20.0,44.0,43.0
2016-11-03,2017,boston,cleveland,0,122,128,450.0,-700.0,207.0,-10.5,107.0,2016-11-03,21600068.0,Final,1610612739.0,1610612738.0,2016.0,1610612739.0,128.0,0.488,0.865,0.412,24.0,42.0,1610612738.0,122.0,0.479,0.8640000000000001,0.344,25.0,39.0,1.0,cleveland,boston,122.0,128.0,0.479,0.488,0.8640000000000001,0.865,0.344,0.412,25.0,24.0,39.0,42.0
2016-11-04,2017,miami,toronto,0,87,96,240.0,-300.0,202.0,-7.0,101.0,2016-11-04,21600071.0,Final,1610612761.0,1610612748.0,2016.0,1610612761.0,96.0,0.44,0.889,0.24,14.0,50.0,1610612748.0,87.0,0.386,0.667,0.321,19.0,43.0,1.0,toronto,miami,87.0,96.0,0.386,0.44,0.667,0.889,0.321,0.24,19.0,14.0,43.0,50.0
2016-11-04,2017,golden state,la lakers,0,97,117,-900.0,600.0,228.5,11.5,115.0,2016-11-04,21600078.0,Final,1610612747.0,1610612744.0,2016.0,1610612747.0,117.0,0.474,0.905,0.267,26.0,51.0,1610612744.0,97.0,0.4529999999999999,0.7,0.156,26.0,40.0,1.0,la lakers,golden state,97.0,117.0,0.4529999999999999,0.474,0.7,0.905,0.156,0.267,26.0,26.0,40.0,51.0
2016-11-04,2017,la clippers,memphis,0,99,88,-235.0,195.0,197.5,5.5,97.0,2016-11-04,21600074.0,Final,1610612763.0,1610612746.0,2016.0,1610612763.0,88.0,0.369,0.773,0.346,26.0,48.0,1610612746.0,99.0,0.376,0.818,0.296,19.0,47.0,0.0,memphis,la clippers,99.0,88.0,0.376,0.369,0.818,0.773,0.296,0.346,19.0,26.0,47.0,48.0
2016-11-04,2017,san antonio,utah,0,100,86,-165.0,145.0,183.5,3.5,97.0,2016-11-04,21600077.0,Final,1610612762.0,1610612759.0,2016.0,1610612762.0,86.0,0.375,0.625,0.423,15.0,42.0,1610612759.0,100.0,0.446,0.909,0.3,17.0,49.0,0.0,utah,san antonio,100.0,86.0,0.446,0.375,0.909,0.625,0.3,0.423,17.0,15.0,49.0,42.0
2016-11-04,2017,new orleans,phoenix,1,111,112,-145.0,125.0,210.5,2.5,109.5,2016-11-04,21600075.0,Final,1610612740.0,1610612756.0,2016.0,1610612740.0,111.0,0.457,0.536,0.3329999999999999,28.0,43.0,1610612756.0,112.0,0.43,0.857,0.3329999999999999,18.0,59.0,0.0,new orleans,phoenix,111.0,112.0,0.457,0.43,0.536,0.857,0.3329999999999999,0.3329999999999999,28.0,18.0,43.0,59.0
2016-11-04,2017,dallas,portland,1,95,105,115.0,-135.0,208.0,-2.0,103.5,2016-11-04,21600076.0,Final,1610612742.0,1610612757.0,2016.0,1610612742.0,95.0,0.41,0.85,0.357,18.0,44.0,1610612757.0,105.0,0.45,0.8079999999999999,0.387,21.0,42.0,0.0,dallas,portland,95.0,105.0,0.41,0.45,0.85,0.8079999999999999,0.357,0.387,18.0,21.0,44.0,42.0
2016-11-04,2017,chicago,new york,1,104,117,-320.0,255.0,210.0,7.5,105.0,2016-11-04,21600073.0,Final,1610612741.0,1610612752.0,2016.0,1610612741.0,104.0,0.44,0.815,0.348,15.0,42.0,1610612752.0,117.0,0.517,0.762,0.429,32.0,40.0,0.0,chicago,new york,104.0,117.0,0.44,0.517,0.815,0.762,0.348,0.429,15.0,32.0,42.0,40.0
2016-11-04,2017,brooklyn,charlotte,1,95,99,225.0,-275.0,203.0,-6.5,100.5,2016-11-04,21600072.0,Final,1610612751.0,1610612766.0,2016.0,1610612751.0,95.0,0.402,0.762,0.25,20.0,46.0,1610612766.0,99.0,0.419,0.708,0.3329999999999999,24.0,49.0,0.0,brooklyn,charlotte,95.0,99.0,0.402,0.419,0.762,0.708,0.25,0.3329999999999999,20.0,24.0,46.0,49.0
2016-11-04,2017,atlanta,washington,0,92,95,100.0,-120.0,205.0,-1.5,105.5,2016-11-04,21600070.0,Final,1610612764.0,1610612737.0,2016.0,1610612764.0,95.0,0.3879999999999999,0.8,0.25,13.0,46.0,1610612737.0,92.0,0.386,0.639,0.2,22.0,47.0,1.0,washington,atlanta,92.0,95.0,0.386,0.3879999999999999,0.639,0.8,0.2,0.25,22.0,13.0,47.0,46.0
2016-11-05,2017,chicago,indiana,0,94,111,145.0,-165.0,209.5,-3.5,103.0,2016-11-05,21600083.0,Final,1610612754.0,1610612741.0,2016.0,1610612754.0,111.0,0.535,0.583,0.462,27.0,36.0,1610612741.0,94.0,0.43,0.8,0.3329999999999999,17.0,40.0,1.0,indiana,chicago,94.0,111.0,0.43,0.535,0.8,0.583,0.3329999999999999,0.462,17.0,27.0,40.0,36.0
2016-11-05,2017,cleveland,philadelphia,0,102,101,-1000.0,700.0,210.0,12.0,103.5,2016-11-05,21600080.0,Final,1610612755.0,1610612739.0,2016.0,1610612755.0,101.0,0.46,0.583,0.368,21.0,45.0,1610612739.0,102.0,0.407,0.778,0.368,23.0,49.0,0.0,philadelphia,cleveland,102.0,101.0,0.407,0.46,0.778,0.583,0.368,0.368,23.0,21.0,49.0,45.0
2016-11-05,2017,denver,detroit,0,86,103,170.0,-200.0,201.0,-4.5,97.5,2016-11-05,21600082.0,Final,1610612765.0,1610612743.0,2016.0,1610612765.0,103.0,0.476,0.727,0.35,22.0,47.0,1610612743.0,86.0,0.33,0.85,0.28,15.0,48.0,1.0,detroit,denver,86.0,103.0,0.33,0.476,0.85,0.727,0.28,0.35,15.0,22.0,48.0,47.0
2016-11-05,2017,la clippers,san antonio,0,116,92,170.0,-200.0,197.5,-4.5,99.5,2016-11-05,21600086.0,Final,1610612759.0,1610612746.0,2016.0,1610612759.0,92.0,0.405,0.88,0.4,19.0,40.0,1610612746.0,116.0,0.516,0.929,0.391,24.0,41.0,0.0,san antonio,la clippers,116.0,92.0,0.516,0.405,0.929,0.88,0.391,0.4,24.0,19.0,41.0,40.0
2016-11-05,2017,minnesota,oklahoma city,0,92,112,170.0,-200.0,209.5,-4.5,103.0,2016-11-05,21600079.0,Final,1610612760.0,1610612750.0,2016.0,1610612760.0,112.0,0.523,0.625,0.4379999999999999,24.0,41.0,1610612750.0,92.0,0.3929999999999999,0.759,0.211,12.0,41.0,1.0,oklahoma city,minnesota,92.0,112.0,0.3929999999999999,0.523,0.759,0.625,0.211,0.4379999999999999,12.0,24.0,41.0,41.0
2016-11-05,2017,atlanta,houston,1,112,97,-155.0,135.0,218.0,3.5,107.5,2016-11-05,21600084.0,Final,1610612737.0,1610612745.0,2016.0,1610612737.0,112.0,0.529,0.583,0.4,29.0,44.0,1610612745.0,97.0,0.435,0.846,0.3329999999999999,22.0,43.0,1.0,atlanta,houston,112.0,97.0,0.529,0.435,0.583,0.846,0.4,0.3329999999999999,29.0,22.0,44.0,43.0
2016-11-05,2017,milwaukee,sacramento,1,117,91,-165.0,145.0,202.5,3.5,98.5,2016-11-05,21600085.0,Final,1610612749.0,1610612758.0,2016.0,1610612749.0,117.0,0.5,0.84,0.424,28.0,53.0,1610612758.0,91.0,0.3929999999999999,0.789,0.357,27.0,36.0,1.0,milwaukee,sacramento,117.0,91.0,0.5,0.3929999999999999,0.84,0.789,0.424,0.357,28.0,27.0,53.0,36.0
2016-11-05,2017,orlando,washington,1,88,86,-270.0,220.0,201.0,6.5,99.0,2016-11-05,21600081.0,Final,1610612753.0,1610612764.0,2016.0,1610612753.0,88.0,0.397,0.63,0.321,21.0,43.0,1610612764.0,86.0,0.395,0.706,0.353,11.0,49.0,1.0,orlando,washington,88.0,86.0,0.397,0.395,0.63,0.706,0.321,0.353,21.0,11.0,43.0,49.0
2016-11-06,2017,boston,denver,1,107,123,-330.0,270.0,212.5,7.0,105.0,2016-11-06,21600091.0,Final,1610612738.0,1610612743.0,2016.0,1610612738.0,107.0,0.456,0.81,0.32,31.0,39.0,1610612743.0,123.0,0.524,0.774,0.478,21.0,47.0,0.0,boston,denver,107.0,123.0,0.456,0.524,0.81,0.774,0.32,0.478,31.0,21.0,39.0,47.0
2016-11-06,2017,sacramento,toronto,0,96,91,270.0,-330.0,197.5,-7.0,101.0,2016-11-06,21600089.0,Final,1610612761.0,1610612758.0,2016.0,1610612761.0,91.0,0.357,0.774,0.233,22.0,43.0,1610612758.0,96.0,0.436,0.742,0.313,21.0,47.0,0.0,toronto,sacramento,96.0,91.0,0.436,0.357,0.742,0.774,0.313,0.233,21.0,22.0,47.0,43.0
2016-11-06,2017,new york,utah,1,109,114,120.0,-140.0,193.0,-2.5,101.5,2016-11-06,21600087.0,Final,1610612752.0,1610612762.0,2016.0,1610612752.0,109.0,0.506,0.895,0.4,18.0,39.0,1610612762.0,114.0,0.507,0.857,0.32,21.0,34.0,0.0,new york,utah,109.0,114.0,0.506,0.507,0.895,0.857,0.4,0.32,18.0,21.0,39.0,34.0
2016-11-06,2017,memphis,portland,1,94,100,-110.0,-110.0,204.5,0.0,101.5,2016-11-06,21600088.0,Final,1610612763.0,1610612757.0,2016.0,1610612763.0,94.0,0.3829999999999999,0.813,0.231,15.0,44.0,1610612757.0,100.0,0.451,0.815,0.424,19.0,37.0,0.0,memphis,portland,94.0,100.0,0.3829999999999999,0.451,0.813,0.815,0.231,0.424,15.0,19.0,44.0,37.0
2016-11-06,2017,la lakers,phoenix,1,119,108,-175.0,155.0,216.0,4.0,113.0,2016-11-06,21600092.0,Final,1610612747.0,1610612756.0,2016.0,1610612747.0,119.0,0.456,0.7709999999999999,0.435,22.0,53.0,1610612756.0,108.0,0.44,0.7859999999999999,0.3,20.0,40.0,1.0,la lakers,phoenix,119.0,108.0,0.456,0.44,0.7709999999999999,0.7859999999999999,0.435,0.3,22.0,20.0,53.0,40.0
2016-11-06,2017,dallas,milwaukee,1,86,75,-155.0,135.0,199.5,3.0,97.5,2016-11-06,21600090.0,Final,1610612742.0,1610612749.0,2016.0,1610612742.0,86.0,0.375,0.917,0.237,14.0,46.0,1610612749.0,75.0,0.366,0.75,0.207,14.0,51.0,1.0,dallas,milwaukee,86.0,75.0,0.375,0.366,0.917,0.75,0.237,0.207,14.0,14.0,46.0,51.0
2016-11-07,2017,miami,oklahoma city,0,85,97,190.0,-230.0,203.0,-5.5,99.0,2016-11-07,21600097.0,Final,1610612760.0,1610612748.0,2016.0,1610612760.0,97.0,0.435,0.8240000000000001,0.321,24.0,47.0,1610612748.0,85.0,0.369,0.8640000000000001,0.235,12.0,41.0,1.0,oklahoma city,miami,85.0,97.0,0.369,0.435,0.8640000000000001,0.8240000000000001,0.235,0.321,12.0,24.0,41.0,47.0
2016-11-07,2017,detroit,la clippers,0,82,114,305.0,-375.0,196.5,-8.0,96.5,2016-11-07,21600098.0,Final,1610612746.0,1610612765.0,2016.0,1610612746.0,114.0,0.539,0.8640000000000001,0.52,28.0,46.0,1610612765.0,82.0,0.366,0.6920000000000001,0.3329999999999999,14.0,39.0,1.0,la clippers,detroit,82.0,114.0,0.366,0.539,0.6920000000000001,0.8640000000000001,0.3329999999999999,0.52,14.0,28.0,39.0,46.0
2016-11-07,2017,houston,washington,0,114,106,-105.0,-115.0,220.5,-0.0,108.0,2016-11-07,21600094.0,Final,1610612764.0,1610612745.0,2016.0,1610612764.0,106.0,0.415,0.9,0.37,20.0,45.0,1610612745.0,114.0,0.519,0.833,0.4589999999999999,28.0,37.0,0.0,washington,houston,114.0,106.0,0.519,0.415,0.833,0.9,0.4589999999999999,0.37,28.0,20.0,37.0,45.0
2016-11-07,2017,charlotte,indiana,1,122,100,-140.0,120.0,205.0,2.5,101.0,2016-11-07,21600095.0,Final,1610612766.0,1610612754.0,2016.0,1610612766.0,122.0,0.488,0.875,0.375,30.0,43.0,1610612754.0,100.0,0.426,0.733,0.273,23.0,52.0,1.0,charlotte,indiana,122.0,100.0,0.488,0.426,0.875,0.733,0.375,0.273,30.0,23.0,43.0,52.0
2016-11-07,2017,chicago,orlando,1,112,80,-300.0,240.0,198.5,7.0,98.0,2016-11-07,21600096.0,Final,1610612741.0,1610612753.0,2016.0,1610612741.0,112.0,0.472,0.8059999999999999,0.158,26.0,56.0,1610612753.0,80.0,0.3879999999999999,0.833,0.3,28.0,39.0,1.0,chicago,orlando,112.0,80.0,0.472,0.3879999999999999,0.8059999999999999,0.833,0.158,0.3,26.0,28.0,56.0,39.0
2016-11-07,2017,golden state,new orleans,1,116,106,-5000.0,1700.0,220.5,16.5,107.5,2016-11-07,21600099.0,Final,1610612744.0,1610612740.0,2016.0,1610612744.0,116.0,0.5,0.833,0.457,35.0,38.0,1610612740.0,106.0,0.488,0.778,0.3329999999999999,26.0,43.0,1.0,golden state,new orleans,116.0,106.0,0.5,0.488,0.833,0.778,0.457,0.3329999999999999,35.0,26.0,38.0,43.0
2016-11-07,2017,philadelphia,utah,1,84,109,170.0,-200.0,189.5,-5.0,98.5,2016-11-07,21600093.0,Final,1610612755.0,1610612762.0,2016.0,1610612755.0,84.0,0.4029999999999999,0.682,0.3329999999999999,16.0,42.0,1610612762.0,109.0,0.506,0.6,0.579,20.0,45.0,0.0,philadelphia,utah,84.0,109.0,0.4029999999999999,0.506,0.682,0.6,0.3329999999999999,0.579,16.0,20.0,42.0,45.0
2016-11-08,2017,brooklyn,minnesota,1,119,110,165.0,-185.0,208.0,-4.5,103.5,2016-11-08,21600101.0,Final,1610612751.0,1610612750.0,2016.0,1610612751.0,119.0,0.5529999999999999,0.885,0.364,20.0,43.0,1610612750.0,110.0,0.424,0.7140000000000001,0.429,20.0,41.0,1.0,brooklyn,minnesota,119.0,110.0,0.5529999999999999,0.424,0.885,0.7140000000000001,0.364,0.429,20.0,20.0,43.0,41.0
2016-11-08,2017,atlanta,cleveland,0,110,106,300.0,-360.0,208.0,-7.5,108.5,2016-11-08,21600100.0,Final,1610612739.0,1610612737.0,2016.0,1610612739.0,106.0,0.374,0.84,0.262,21.0,39.0,1610612737.0,110.0,0.506,0.708,0.379,22.0,50.0,0.0,cleveland,atlanta,110.0,106.0,0.506,0.374,0.708,0.84,0.379,0.262,22.0,21.0,50.0,39.0
2016-11-08,2017,dallas,la lakers,0,109,97,165.0,-185.0,203.5,-4.5,101.0,2016-11-08,21600104.0,Final,1610612747.0,1610612742.0,2016.0,1610612747.0,97.0,0.487,0.7859999999999999,0.385,20.0,37.0,1610612742.0,109.0,0.524,0.867,0.435,24.0,37.0,0.0,la lakers,dallas,109.0,97.0,0.524,0.487,0.867,0.7859999999999999,0.435,0.385,24.0,20.0,37.0,37.0
2016-11-08,2017,denver,memphis,0,107,108,145.0,-165.0,202.0,-3.5,98.0,2016-11-08,21600102.0,Final,1610612763.0,1610612743.0,2016.0,1610612763.0,108.0,0.512,0.684,0.292,29.0,32.0,1610612743.0,107.0,0.5,0.794,0.417,24.0,39.0,1.0,memphis,denver,107.0,108.0,0.5,0.512,0.794,0.684,0.417,0.292,24.0,29.0,39.0,32.0
2016-11-08,2017,phoenix,portland,0,121,124,330.0,-400.0,220.0,-8.5,115.5,2016-11-08,21600103.0,Final,1610612757.0,1610612756.0,2016.0,1610612757.0,124.0,0.556,0.7140000000000001,0.452,22.0,35.0,1610612756.0,121.0,0.5,0.848,0.3329999999999999,18.0,41.0,1.0,portland,phoenix,121.0,124.0,0.5,0.556,0.848,0.7140000000000001,0.3329999999999999,0.452,18.0,22.0,41.0,35.0
2016-11-08,2017,new orleans,sacramento,0,94,102,240.0,-280.0,205.0,-6.5,101.5,2016-11-08,21600105.0,Final,1610612758.0,1610612740.0,2016.0,1610612758.0,102.0,0.481,0.8,0.32,24.0,39.0,1610612740.0,94.0,0.452,0.722,0.238,23.0,40.0,1.0,sacramento,new orleans,94.0,102.0,0.452,0.481,0.722,0.8,0.238,0.32,23.0,24.0,40.0,39.0
2016-11-09,2017,atlanta,chicago,1,115,107,-160.0,140.0,203.0,3.5,100.0,2016-11-09,21600111.0,Final,1610612737.0,1610612741.0,2016.0,1610612737.0,115.0,0.506,0.815,0.45,24.0,48.0,1610612741.0,107.0,0.451,0.762,0.3329999999999999,24.0,31.0,1.0,atlanta,chicago,115.0,107.0,0.506,0.451,0.815,0.762,0.45,0.3329999999999999,24.0,24.0,48.0,31.0
2016-11-09,2017,charlotte,utah,1,104,98,-150.0,130.0,193.0,3.0,100.5,2016-11-09,21600108.0,Final,1610612766.0,1610612762.0,2016.0,1610612766.0,104.0,0.4629999999999999,0.69,0.308,24.0,37.0,1610612762.0,98.0,0.4629999999999999,0.778,0.235,24.0,46.0,1.0,charlotte,utah,104.0,98.0,0.4629999999999999,0.4629999999999999,0.69,0.778,0.308,0.235,24.0,24.0,37.0,46.0
2016-11-09,2017,boston,washington,0,93,118,105.0,-125.0,213.0,-1.5,110.0,2016-11-09,21600107.0,Final,1610612764.0,1610612738.0,2016.0,1610612764.0,118.0,0.5,0.8,0.476,29.0,54.0,1610612738.0,93.0,0.4320000000000001,0.591,0.3229999999999999,21.0,31.0,1.0,washington,boston,93.0,118.0,0.4320000000000001,0.5,0.591,0.8,0.3229999999999999,0.476,21.0,29.0,31.0,54.0
2016-11-09,2017,brooklyn,new york,0,96,110,300.0,-360.0,215.0,-8.0,106.0,2016-11-09,21600106.0,Final,1610612752.0,1610612751.0,2016.0,1610612752.0,110.0,0.478,0.706,0.3329999999999999,25.0,50.0,1610612751.0,96.0,0.418,0.7040000000000001,0.3329999999999999,19.0,40.0,1.0,new york,brooklyn,96.0,110.0,0.418,0.478,0.7040000000000001,0.706,0.3329999999999999,0.3329999999999999,19.0,25.0,40.0,50.0
2016-11-09,2017,dallas,golden state,0,95,116,1900.0,-9000.0,206.0,-18.5,99.0,2016-11-09,21600116.0,Final,1610612744.0,1610612742.0,2016.0,1610612744.0,116.0,0.581,0.591,0.515,33.0,39.0,1610612742.0,95.0,0.395,0.75,0.214,20.0,42.0,1.0,golden state,dallas,95.0,116.0,0.395,0.581,0.75,0.591,0.214,0.515,20.0,33.0,42.0,39.0
2016-11-09,2017,houston,san antonio,0,101,99,350.0,-420.0,211.5,-8.5,103.5,2016-11-09,21600114.0,Final,1610612759.0,1610612745.0,2016.0,1610612759.0,99.0,0.3929999999999999,0.867,0.304,22.0,39.0,1610612745.0,101.0,0.474,0.773,0.3329999999999999,25.0,45.0,0.0,san antonio,houston,101.0,99.0,0.474,0.3929999999999999,0.773,0.867,0.3329999999999999,0.304,25.0,22.0,45.0,39.0
2016-11-09,2017,minnesota,orlando,0,123,107,120.0,-140.0,201.5,-2.5,95.5,2016-11-09,21600109.0,Final,1610612753.0,1610612750.0,2016.0,1610612753.0,107.0,0.447,0.767,0.3329999999999999,20.0,39.0,1610612750.0,123.0,0.517,0.769,0.565,27.0,45.0,0.0,orlando,minnesota,123.0,107.0,0.517,0.447,0.769,0.767,0.565,0.3329999999999999,27.0,20.0,45.0,39.0
2016-11-09,2017,detroit,phoenix,0,100,107,-180.0,160.0,206.0,4.5,103.5,2016-11-09,21600113.0,Final,1610612756.0,1610612765.0,2016.0,1610612756.0,107.0,0.452,0.767,0.364,20.0,49.0,1610612765.0,100.0,0.36,0.8440000000000001,0.409,20.0,41.0,1.0,phoenix,detroit,100.0,107.0,0.36,0.452,0.8440000000000001,0.767,0.409,0.364,20.0,20.0,41.0,49.0
2016-11-09,2017,indiana,philadelphia,1,122,115,-1000.0,650.0,213.0,11.5,103.5,2016-11-09,21600110.0,Final,1610612754.0,1610612755.0,2016.0,1610612754.0,122.0,0.544,0.75,0.474,25.0,43.0,1610612755.0,115.0,0.484,0.474,0.389,23.0,43.0,1.0,indiana,philadelphia,122.0,115.0,0.544,0.484,0.75,0.474,0.474,0.389,25.0,23.0,43.0,43.0
2016-11-09,2017,la clippers,portland,1,111,80,-700.0,500.0,210.0,10.5,102.0,2016-11-09,21600115.0,Final,1610612746.0,1610612757.0,2016.0,1610612746.0,111.0,0.4370000000000001,0.727,0.344,24.0,55.0,1610612757.0,80.0,0.352,0.857,0.2,16.0,47.0,1.0,la clippers,portland,111.0,80.0,0.4370000000000001,0.352,0.727,0.857,0.344,0.2,24.0,16.0,55.0,47.0
2016-11-09,2017,oklahoma city,toronto,1,102,112,-155.0,135.0,203.5,3.5,101.0,2016-11-09,21600112.0,Final,1610612760.0,1610612761.0,2016.0,1610612760.0,102.0,0.419,0.903,0.353,18.0,39.0,1610612761.0,112.0,0.518,0.682,0.423,25.0,35.0,0.0,oklahoma city,toronto,102.0,112.0,0.419,0.518,0.903,0.682,0.353,0.423,18.0,25.0,39.0,35.0
