date,season,score_diff,spread,teamA_moneyLine,teamB_moneyLine,pred_score_diff,pred_std,A_win_prob,B_win_prob,bet_A_adj_EV,bet_B_adj_EV,bet_A,bet_B,bet_team,profit,month_start
2020-01-20,2020,-5,7.5,-310.0,250.0,5.213188600555572,7.499200498171534,0.7565243358510024,0.24347566414899757,-0.4875157724880306,-0.14783517547850855,False,False,None,0.0,2020-01-01
2020-01-20,2020,-6,-2.5,120.0,-140.0,2.0628868608360245,9.801534292886823,0.5833478936082572,0.41665210639174277,0.2833653659381661,-0.8809565410309307,True,False,A,-100.0,2020-01-01
2020-01-20,2020,32,-3.0,140.0,-160.0,-3.292460050199731,9.197022123889488,0.3601746621722238,0.6398253378277762,-0.13558081078666284,-0.7600654983145839,False,False,None,0.0,2020-01-01
2020-01-20,2020,-20,-1.5,100.0,-120.0,2.044893200492789,8.972134008767112,0.5901442413208594,0.4098557586791406,0.18028848264171882,-0.9316907068868099,True,False,A,-100.0,2020-01-01
2020-01-20,2020,-5,-9.0,350.0,-450.0,-5.074421155914666,4.415596517808165,0.12523593709595227,0.8747640629040477,-0.43643828306821475,-0.3196279510746295,False,False,None,0.0,2020-01-01
2020-01-20,2020,7,-3.5,140.0,-160.0,-3.635193837441796,6.994851104250084,0.3016378523516582,0.6983621476483418,-0.2760691543560204,-0.7381141946318719,False,False,None,0.0,2020-01-01
2020-01-20,2020,-13,-15.5,1100.0,-2500.0,-21.377578014301026,5.61031264851735,6.936892701481234e-05,0.9999306310729852,-0.9991675728758223,-0.0400665941699343,False,False,None,0.0,2020-01-01
2020-01-20,2020,-5,-7.5,260.0,-330.0,-8.925660388350042,6.0800791687215785,0.07104978456821753,0.9289502154317825,-0.7442207755544168,-0.3525498498505758,False,False,None,0.0,2020-01-01
2020-01-20,2020,-6,0.0,-110.0,-110.0,-1.9378133849323222,11.00385255991445,0.4301064428849748,0.5698935571150252,-0.9608994142831842,-0.948191494807725,False,False,None,0.0,2020-01-01
2020-01-20,2020,5,3.5,-155.0,135.0,1.266287854675245,8.495929047766085,0.5592415000370752,0.4407584999629248,-0.8015594677287797,0.03578247491287345,False,False,None,0.0,2020-01-01
2020-01-20,2020,-30,-8.0,300.0,-400.0,-4.868206166675879,8.002366409777407,0.2714790682859427,0.7285209317140573,0.08591627314377082,-0.4536093012144571,False,False,None,0.0,2020-01-01
2020-01-21,2020,-3,2.5,-140.0,120.0,3.756941714150784,8.68333372757916,0.6673695444776703,0.3326304555223297,-0.8093229872920942,-0.2682129978508745,False,False,None,0.0,2020-01-01
2020-01-22,2020,-33,-9.0,350.0,-450.0,-5.339185542927883,6.590859614255877,0.208944396604118,0.791055603395882,-0.059750215281468955,-0.38473453069209174,False,False,None,0.0,2020-01-01
2020-01-22,2020,24,7.0,-280.0,230.0,5.8055796952685,6.569978720864071,0.8115581501029028,0.18844184989709722,-0.4782840463624197,-0.3781418953395792,False,False,None,0.0,2020-01-01
2020-01-22,2020,8,11.5,-750.0,525.0,8.02458316760534,8.099595604727062,0.8390934161107703,0.16090658388922974,-0.27278570603733243,0.0056661493076859415,False,False,None,0.0,2020-01-01
2020-01-22,2020,7,-4.5,170.0,-200.0,-7.660036190452066,8.704290686216682,0.18942155205842803,0.810578447941572,-0.48856180944224425,-0.5947107760292141,False,False,None,0.0,2020-01-01
2020-01-22,2020,7,0.0,-110.0,-110.0,-1.0324799057052443,8.24833964188655,0.4501927926966518,0.5498072073033482,-0.9590733824821226,-0.9500175266087865,False,False,None,0.0,2020-01-01
2020-01-22,2020,21,-2.0,105.0,-125.0,0.6628403413869091,11.28840319482488,0.5234119170244527,0.4765880829755473,0.07299442990012794,-0.9046823834048906,False,False,None,0.0,2020-01-01
2020-01-22,2020,-4,3.5,-160.0,140.0,7.0594048550431765,9.269250701169367,0.7768487937182762,0.22315120628172386,-0.7086817023556464,-0.4644371049238628,False,False,None,0.0,2020-01-01
2020-01-22,2020,6,-2.5,120.0,-140.0,-8.730517272985658,8.881424599918677,0.16280158885727647,0.8371984111427235,-0.6418365045139918,-0.7608004539592219,False,False,None,0.0,2020-01-01
2020-01-22,2020,25,1.0,-115.0,-105.0,-1.0331718693502148,6.234243452466737,0.43418656724044025,0.5658134327595598,-0.9433669694903773,-0.9730565032019257,False,False,None,0.0,2020-01-01
2020-01-22,2020,-16,-10.0,400.0,-550.0,-5.878653313561238,9.293912390560116,0.26352118756278453,0.7364788124372155,0.31760593781392266,-0.39742642618773283,True,False,A,-100.0,2020-01-01
2020-01-22,2020,5,10.0,-600.0,425.0,7.489650817394866,9.784640726100372,0.7779981116231294,0.22200188837687057,-0.35166824031405886,0.1655099139785705,False,True,B,-100.0,2020-01-01
2020-01-22,2020,-12,-6.0,200.0,-250.0,0.49827433831423373,9.363210222320065,0.5212201704037489,0.47877982959625104,0.5636605112112467,-0.7127321022422494,True,False,A,-100.0,2020-01-01
2020-01-23,2020,8,5.5,-230.0,185.0,4.334904652799852,7.526077693902176,0.7176871957306286,0.28231280426937144,-0.5943507154566012,-0.19540850783229136,False,False,None,0.0,2020-01-01
2020-01-23,2020,-12,2.5,-140.0,120.0,2.2394067126765393,10.899298782358812,0.581394944910439,0.41860505508956103,-0.8338871585970175,-0.07906887880296565,False,False,None,0.0,2020-01-01
2020-01-23,2020,-15,-5.5,200.0,-250.0,-2.466774973884517,5.584150492786095,0.3293365850864297,0.6706634149135703,-0.011990244740710865,-0.5976019510518578,False,False,None,0.0,2020-01-01
2020-01-24,2020,4,-4.5,170.0,-200.0,-2.7872155468979414,11.678488842543837,0.40568370823401756,0.5943162917659824,0.09534601223184747,-0.7028418541170087,False,False,None,0.0,2020-01-01
2020-01-24,2020,-29,-8.0,300.0,-400.0,-5.239778031147432,9.719182732146555,0.2949030135876294,0.7050969864123706,0.17961205435051752,-0.47117726019072204,True,False,A,-100.0,2020-01-01
2020-01-24,2020,7,5.5,-250.0,200.0,6.278081397739933,7.476585989550609,0.7994613982916853,0.20053860170831472,-0.5203231610249889,-0.39838419487505583,False,False,None,0.0,2020-01-01
2020-01-24,2020,5,2.0,-135.0,115.0,5.72485868006399,10.16529579640752,0.7133427478453207,0.28665725215467935,-0.8150592875956576,-0.3836869078674394,False,False,None,0.0,2020-01-01
2020-01-24,2020,7,-4.0,150.0,-180.0,0.6993058393441045,6.606379118075244,0.5421505549512875,0.45784944504871244,0.35537638737821875,-0.7965113577561278,True,False,A,150.0,2020-01-01
2020-01-24,2020,11,-3.0,130.0,-150.0,-0.5880281402338705,10.580982746910582,0.4778405659621574,0.5221594340378426,0.09903330171296187,-0.8259468553207191,False,False,None,0.0,2020-01-01
2020-01-24,2020,-11,-6.5,220.0,-270.0,-9.810928144789845,6.36859260048583,0.061717134166169973,0.93828286583383,-0.8025051706682561,-0.40922930669721813,False,False,None,0.0,2020-01-01
2020-01-24,2020,-13,-14.5,800.0,-1400.0,-16.215010699176283,5.2341325839824355,0.0009743656945278012,0.9990256343054722,-0.9912307087492498,-0.07233333957349009,False,False,None,0.0,2020-01-01
2020-01-24,2020,-13,-1.5,105.0,-125.0,-7.451805866054164,8.010572673958169,0.17612177837688892,0.8238782216231111,-0.6389503543273778,-0.8352243556753778,False,False,None,0.0,2020-01-01
2020-01-24,2020,-6,-8.5,325.0,-425.0,-23.2876766719233,8.367754637535894,0.0026927265404818046,0.9973072734595182,-0.9885559122029524,-0.2373532614721332,False,False,None,0.0,2020-01-01
2020-01-24,2020,-17,1.5,-130.0,110.0,5.1617561693954315,10.771976821673071,0.6840960406253134,0.3159039593746866,-0.84213168293262,-0.33660168531315804,False,False,None,0.0,2020-01-01
2020-01-25,2020,-17,5.0,-230.0,185.0,9.073931910158343,11.0848233139837,0.7934899774481188,0.20651002255188117,-0.5515056649206285,-0.4114464357271387,False,False,None,0.0,2020-01-01
2020-01-25,2020,12,-1.0,-105.0,-115.0,-0.25684627456546383,8.213295378706563,0.48752630519606077,0.5124736948039392,-0.9767844616573305,-0.9331556050255732,False,False,None,0.0,2020-01-01
2020-01-25,2020,-5,-5.0,175.0,-210.0,0.340009514525156,8.530346704147222,0.5158971572269084,0.48410284277309157,0.41871718237399813,-0.74642232045219,True,False,A,-100.0,2020-01-01
2020-01-25,2020,10,2.5,-140.0,120.0,0.8598361860766809,6.6018991342475415,0.5518120158467537,0.4481879841532464,-0.8423394240437847,-0.013986434862857888,False,False,None,0.0,2020-01-01
2020-01-25,2020,-9,1.5,-125.0,105.0,1.1777495128000763,6.98446708562305,0.5669538405801378,0.43304615941986224,-0.8866092318839724,-0.11225537318928247,False,False,None,0.0,2020-01-01
2020-01-26,2020,15,3.0,-155.0,135.0,4.487770996408539,9.245202681687182,0.6863094223822852,0.3136905776177148,-0.7564708501224149,-0.26282714259837026,False,False,None,0.0,2020-01-01
2020-01-26,2020,-10,-3.0,130.0,-150.0,-7.449114511258286,4.271198239726294,0.04057658964015587,0.9594234103598441,-0.9066738438276415,-0.6801921965467186,False,False,None,0.0,2020-01-01
2020-01-26,2020,-15,-1.5,105.0,-125.0,2.3530519667496788,6.464290930053017,0.642073887184386,0.35792611281561404,0.31625146872799115,-0.9284147774368772,True,False,A,-100.0,2020-01-01
2020-01-26,2020,-13,-2.5,120.0,-140.0,0.5787786049418457,7.060760772149274,0.5326651681555883,0.4673348318444117,0.17186336994229423,-0.8664757623301681,True,False,A,-100.0,2020-01-01
2020-01-26,2020,7,2.5,-140.0,120.0,1.530340080610399,9.667957128723945,0.5628858214038726,0.4371141785961274,-0.8391754795988936,-0.03834880708851962,False,False,None,0.0,2020-01-01
2020-01-26,2020,5,2.0,-135.0,115.0,1.6449900691117956,7.381918266106736,0.5881701618067401,0.4118298381932599,-0.8475114395315859,-0.1145658478844912,False,False,None,0.0,2020-01-01
2020-01-26,2020,-4,-3.5,145.0,-170.0,-1.5385974118234353,9.891372656934303,0.4381940929870829,0.5618059070129171,0.07357552781835319,-0.7686681559358577,False,False,None,0.0,2020-01-01
2020-01-26,2020,19,1.0,-115.0,-105.0,4.266684627433361,10.195242390170499,0.662208335125968,0.337791664874032,-0.9136249997661781,-0.9839146826250461,False,False,None,0.0,2020-01-01
2020-01-27,2020,9,-14.5,900.0,-1600.0,-12.490447481428527,7.852746654663357,0.05585169559798564,0.9441483044020144,-0.4414830440201436,-0.11486096462311157,False,False,None,0.0,2020-01-01
2020-01-27,2020,21,6.5,-300.0,240.0,1.3998959282971055,9.391628815573293,0.5592460044799455,0.44075399552005445,-0.627169330346703,0.4985635847681851,False,True,B,-100.0,2020-01-01
2020-01-27,2020,-4,3.0,-155.0,135.0,2.9988908606250506,8.156084459621994,0.6434468943197819,0.35655310568021814,-0.7716801342736258,-0.1621002016514873,False,False,None,0.0,2020-01-01
2020-01-27,2020,1,1.5,-120.0,100.0,5.089148315627643,8.186142842102,0.7329233265395988,0.2670766734604012,-0.8778461122434003,-0.4658466530791976,False,False,None,0.0,2020-01-01
2020-01-27,2020,15,-7.0,240.0,-300.0,-2.887907799456543,8.846685394548981,0.3720459177181106,0.6279540822818894,0.264956120241576,-0.581363945145407,True,False,A,240.0,2020-01-01
2020-01-27,2020,10,5.0,-230.0,185.0,6.849824673791992,7.408808386363912,0.8224003662708377,0.17759963372916238,-0.5351650103686569,-0.4938410438718872,False,False,None,0.0,2020-01-01
2020-01-28,2020,5,1.5,-120.0,100.0,0.9814522347555046,9.403601619203219,0.5415620651118823,0.4584379348881177,-0.9097396558146863,-0.08312413022376464,False,False,None,0.0,2020-01-01
2020-01-28,2020,20,11.5,-800.0,550.0,9.102410311839385,10.879594537765536,0.7986052705864575,0.20139472941354253,-0.3012203882368497,0.30906574118802643,False,True,B,-100.0,2020-01-01
2020-01-28,2020,-14,-8.5,290.0,-380.0,-14.028457634389056,6.895413430654278,0.020952510538447155,0.9790474894615528,-0.918285208900056,-0.27859658671253995,False,False,None,0.0,2020-01-01
2020-01-28,2020,-29,7.0,-310.0,250.0,12.786836654075948,10.81123668478754,0.8815430640909407,0.11845693590905931,-0.4028256662609756,-0.5854007243182924,False,False,None,0.0,2020-01-01
2020-01-28,2020,-16,-13.0,750.0,-1200.0,-0.9888212679251848,9.997499740695943,0.4606061126218842,0.5393938873781158,2.915151957286016,-0.5055556032367272,True,False,A,-100.0,2020-01-01
2020-01-28,2020,-11,-13.0,750.0,-1200.0,-5.4376288711665275,6.742584131419355,0.20998864034965647,0.7900113596503435,0.78490344297208,-0.27582292032051847,True,False,A,-100.0,2020-01-01
2020-01-28,2020,8,-2.0,115.0,-135.0,3.0949271422166573,8.729835764506019,0.6385264966749294,0.36147350332507056,0.3728319678510983,-0.9062846472860928,True,False,A,115.0,2020-01-01
2020-01-28,2020,-8,-1.5,105.0,-125.0,2.6170442810959678,8.126416703254964,0.6262894122249671,0.37371058777503285,0.28389329506118255,-0.9252578824449934,True,False,A,-100.0,2020-01-01
2020-01-29,2020,20,2.5,-140.0,120.0,2.3990472622772816,10.205458416230732,0.5929247056524265,0.4070752943475735,-0.8305929412421639,-0.10443435243533827,False,False,None,0.0,2020-01-01
2020-01-29,2020,10,5.5,-250.0,200.0,4.952504642085817,8.404691914978775,0.7221548030576472,0.27784519694235277,-0.5667071181654117,-0.1664644091729417,False,False,None,0.0,2020-01-01
2020-01-29,2020,21,2.5,-140.0,120.0,2.696510046535989,7.838894116357715,0.634573521702192,0.365426478297808,-0.8186932795136594,-0.19606174774482232,False,False,None,0.0,2020-01-01
2020-01-29,2020,-9,-8.5,325.0,-425.0,-0.06339646676433858,6.001387862677844,0.4957857980145507,0.5042142019854493,1.1070896415618403,-0.6144244337758329,True,False,A,-100.0,2020-01-01
2020-01-29,2020,-13,5.0,-220.0,180.0,11.233650156205593,10.23599879821254,0.8637809080264206,0.1362190919735794,-0.5288467774401342,-0.6185865424739777,False,False,None,0.0,2020-01-01
2020-01-29,2020,7,-5.0,190.0,-240.0,-8.650261925064786,9.461248653998124,0.18028399381162763,0.8197160061883724,-0.47717641794627985,-0.5218323297234495,False,False,None,0.0,2020-01-01
2020-01-30,2020,15,13.5,-1200.0,750.0,13.815158389966744,6.423454022573283,0.9842515065687036,0.015748493431296386,-0.09776945231202172,-0.8661378058339807,False,False,None,0.0,2020-01-01
2020-01-30,2020,10,-6.0,210.0,-260.0,-4.3341495601942075,9.360141172974505,0.3216667072607977,0.6783332927392023,-0.0028332074915270455,-0.5825641275451063,False,False,None,0.0,2020-01-01
2020-01-30,2020,-14,-4.0,150.0,-180.0,0.7219151031724008,7.918259982557982,0.5363216122097502,0.46367838779024984,0.34080403052437536,-0.7939207165376667,True,False,A,-100.0,2020-01-01
2020-01-30,2020,6,-3.0,130.0,-150.0,-6.250076341653168,11.719651428097439,0.29691337029032083,0.7030866297096792,-0.3170992483322621,-0.7656377900967736,False,False,None,0.0,2020-01-01
2020-01-30,2020,-21,14.0,-1500.0,850.0,16.653243249049194,7.5366637261013185,0.9864345972034757,0.013565402796524276,-0.07932770927675603,-0.8711286734330194,False,False,None,0.0,2020-01-01
2020-01-30,2020,-6,-9.5,400.0,-550.0,-8.830260521773138,7.9247588127413335,0.13258332307354803,0.867416676926452,-0.33708338463225984,-0.2902954461510848,False,False,None,0.0,2020-01-01
2020-01-31,2020,-7,-8.0,290.0,-380.0,-2.1793636992220207,7.244399790876266,0.38177043848354764,0.6182295615164524,0.4889047100858357,-0.5444624283562982,True,False,A,-100.0,2020-01-01
2020-01-31,2020,-13,-4.0,150.0,-180.0,-0.5961646252275531,10.250287034154976,0.4768102829021218,0.5231897170978782,0.19202570725530443,-0.7674712368453875,True,False,A,-100.0,2020-01-01
2020-01-31,2020,15,5.5,-240.0,190.0,5.638168123720576,7.6163610160060005,0.7704320911413025,0.22956790885869743,-0.5505812801675736,-0.3342530643097774,False,False,None,0.0,2020-01-01
2020-01-31,2020,-8,13.0,-1200.0,750.0,18.552345616993875,8.21558968446544,0.9880330278616035,0.011966972138396498,-0.0943030577935301,-0.8982807368236297,False,False,None,0.0,2020-01-01
2020-01-31,2020,12,-13.0,700.0,-1100.0,-17.166610243236793,5.226905087658781,0.000511219771730187,0.9994887802282698,-0.9959102418261585,-0.09137383615611838,False,False,None,0.0,2020-01-01
2020-01-31,2020,-28,-7.5,260.0,-330.0,-4.361087242216124,7.482747552043555,0.28000758566933714,0.7199924143306629,0.008027308409613854,-0.4981871051634774,False,False,None,0.0,2020-01-01
2020-01-31,2020,4,0.0,-110.0,-110.0,2.007973020541306,10.676525428430907,0.5745905384686862,0.42540946153131376,-0.9477644965028467,-0.9613264125880624,False,False,None,0.0,2020-01-01
2020-02-01,2020,21,-1.5,100.0,-120.0,-4.533785441589252,5.767685858184176,0.2159142235940521,0.7840857764059479,-0.5681715528118958,-0.8693190372656754,False,False,None,0.0,2020-02-01
2020-02-01,2020,17,-6.5,220.0,-270.0,-3.1812957967337243,6.09238981451678,0.3007741228228993,0.6992258771771007,-0.03752280696672228,-0.5597466699255291,False,False,None,0.0,2020-02-01
2020-02-01,2020,-6,1.5,-130.0,110.0,-0.14721671254615493,6.589777608875891,0.4910883053121339,0.5089116946878661,-0.8866719295433537,0.06871455884451882,False,False,None,0.0,2020-02-01
2020-02-01,2020,-23,-4.5,170.0,-200.0,-3.6684489764238792,10.655776422113673,0.36532215706741444,0.6346778429325856,-0.013630175917980991,-0.6826610785337073,False,False,None,0.0,2020-02-01
2020-02-01,2020,16,7.0,-300.0,240.0,2.323196075908153,11.993257662821819,0.5767979361089333,0.4232020638910667,-0.6154680425940444,0.43888701722962664,False,True,B,-100.0,2020-02-01
2020-02-01,2020,12,10.5,-650.0,450.0,5.942335163060339,8.008623291588911,0.770953937035199,0.22904606296480096,-0.3476543609702163,0.25975334630640523,False,True,B,-100.0,2020-02-01
2020-02-01,2020,-7,11.0,-700.0,500.0,4.4019728404470415,8.112099344761681,0.7063121406364556,0.2936878593635443,-0.3945895937401809,0.7621271561812657,False,True,B,500.0,2020-02-01
2020-02-01,2020,-19,2.0,-135.0,115.0,3.5526943955584853,6.43919324704897,0.7094332334471771,0.2905667665528229,-0.8160728654025837,-0.3752814519114308,False,False,None,0.0,2020-02-01
2020-02-01,2020,13,2.5,-140.0,120.0,1.9881579063068269,9.499755931889132,0.5828871806719902,0.41711281932800975,-0.8334608055222885,-0.08235179747837851,False,False,None,0.0,2020-02-01
2020-02-01,2020,-24,-8.0,325.0,-425.0,-5.719035019114671,10.903086385049814,0.29995373240479484,0.7000462675952052,0.2748033627203781,-0.4646705012507255,True,False,A,-100.0,2020-02-01
2020-02-02,2020,8,5.0,-220.0,180.0,8.781940856980045,12.943692778106058,0.7512639536417418,0.2487360463582582,-0.5902196616499591,-0.3035390701968771,False,False,None,0.0,2020-02-01
2020-02-02,2020,21,12.5,-1000.0,650.0,3.908266987345047,10.63076556097843,0.6434281873130442,0.3565718126869558,-0.42091463141826024,1.6742885951521687,False,True,B,-100.0,2020-02-01
2020-02-02,2020,-5,2.5,-145.0,125.0,1.7358004937689988,11.538253111306386,0.5597907685277173,0.44020923147228275,-0.8262718304569153,-0.009529229187363875,False,False,None,0.0,2020-02-01
2020-02-02,2020,-27,-10.0,425.0,-600.0,-16.048112156950396,6.7757166477207456,0.008930805606727099,0.9910691943932729,-0.9531132705646828,-0.17410900467227253,False,False,None,0.0,2020-02-01
2020-02-03,2020,-5,-2.5,115.0,-135.0,-2.0689185823235174,10.26413434242848,0.420127325265953,0.579872674734047,-0.09672625067820118,-0.8496626398837656,False,False,None,0.0,2020-02-01
2020-02-03,2020,31,2.5,-140.0,120.0,3.1101979688453074,11.910178230024568,0.6030068861308983,0.39699311386910174,-0.8277123182483148,-0.12661514948797614,False,False,None,0.0,2020-02-01
2020-02-03,2020,-8,-6.0,210.0,-260.0,-3.2457729435832574,11.312783358808677,0.38708986300076664,0.6129101369992334,0.19997857530237662,-0.6228245310773948,True,False,A,-100.0,2020-02-01
2020-02-03,2020,22,2.0,-135.0,115.0,4.171394637604877,11.647669986011474,0.6398774539207503,0.3601225460792497,-0.8341058452798055,-0.22573652592961313,False,False,None,0.0,2020-02-01
2020-02-03,2020,-12,-5.0,175.0,-210.0,-4.073407602675123,6.604613298793508,0.2686992012384388,0.7313007987615612,-0.2610771965942933,-0.6169376768391822,False,False,None,0.0,2020-02-01
2020-02-03,2020,8,-6.5,220.0,-270.0,-4.768704375008617,7.105422007412387,0.2510669533424644,0.7489330466575356,-0.19658574930411377,-0.5284495632156258,False,False,None,0.0,2020-02-01
2020-02-03,2020,-4,-1.0,-105.0,-115.0,-4.637419869005047,10.59247443175839,0.33076445271347876,0.6692355472865212,-0.9842493117755486,-0.9127084068756711,False,False,None,0.0,2020-02-01
2020-02-03,2020,-14,-9.0,375.0,-500.0,-6.448277319067502,7.324365616399904,0.1893248095583091,0.8106751904416909,-0.10070715459803181,-0.3514598476466473,False,False,None,0.0,2020-02-01
2020-02-03,2020,3,9.0,-500.0,375.0,7.739083484291851,12.191101644182927,0.7372251740400382,0.2627748259599618,-0.41021986076796946,0.2481804233098186,False,True,B,-100.0,2020-02-01
2020-02-03,2020,9,-5.5,180.0,-220.0,-4.10562081639945,10.474362893453357,0.347540726493327,0.652459273506673,-0.02688596581868441,-0.6441131235418147,False,False,None,0.0,2020-02-01
2020-02-04,2020,28,4.5,-185.0,155.0,-0.2389852870215879,6.635272816932876,0.48563424166802827,0.5143657583319717,-0.7768707538282033,0.31163268374652775,False,True,B,-100.0,2020-02-01
2020-02-04,2020,27,10.5,-700.0,500.0,6.213909098040487,10.84326574916619,0.7167000641445406,0.28329993585545943,-0.38568565930467946,0.6997996151327566,False,True,B,-100.0,2020-02-01
2020-02-04,2020,-15,-13.0,750.0,-1200.0,-7.422975806526096,10.687412554161156,0.24366769793500853,0.7563323020649915,1.0711754324475726,-0.3066953897737579,True,False,A,-100.0,2020-02-01
2020-02-04,2020,12,6.5,-275.0,225.0,9.110810156957006,9.914617230912055,0.8209331399829753,0.17906686001702465,-0.47758800182901573,-0.41803270494466993,False,False,None,0.0,2020-02-01
2020-02-05,2020,7,-4.5,160.0,-190.0,-4.536385469784928,12.116198730753583,0.3540508952505693,0.6459491047494307,-0.0794676723485197,-0.6940241082765854,False,False,None,0.0,2020-02-01
2020-02-05,2020,16,5.5,-240.0,190.0,5.212129064195157,9.338151441728263,0.7116304762863808,0.2883695237136192,-0.5848822221662779,-0.16372838123050437,False,False,None,0.0,2020-02-01
2020-02-05,2020,3,-10.0,365.0,-480.0,-7.778410952385741,13.026757331633664,0.2752168714545876,0.7247831285454124,0.27975845226383256,-0.42621335656821524,True,False,A,365.0,2020-02-01
2020-02-05,2020,-6,-13.5,750.0,-1200.0,-9.980797803460929,7.669812373868342,0.09657631080150542,0.9034236891984946,-0.17910135818720396,-0.17186161823471335,False,False,None,0.0,2020-02-01
2020-02-05,2020,17,6.5,-275.0,225.0,6.541140322383209,10.775295818024714,0.728091042168943,0.271908957831057,-0.5366693368015817,-0.11629588704906468,False,False,None,0.0,2020-02-01
2020-02-05,2020,-14,4.5,-200.0,170.0,-1.2115400550697497,11.66030381337889,0.4586231799145254,0.5413768200854746,-0.7706884100427374,0.4617174142307816,False,True,B,170.0,2020-02-01
2020-02-05,2020,8,-3.0,130.0,-150.0,0.6660226487560567,7.058938157885129,0.5375850994302538,0.46241490056974627,0.23644572868958358,-0.8458616998100845,True,False,A,130.0,2020-02-01
2020-02-05,2020,41,6.5,-275.0,225.0,4.880417018824038,7.228096267359062,0.7502259287510508,0.24977407124894924,-0.522583499885695,-0.18823426844091495,False,False,None,0.0,2020-02-01
2020-02-05,2020,-1,-5.5,190.0,-240.0,-5.351229681090999,9.252543595177153,0.28151315245407016,0.7184868475459298,-0.18361185788319656,-0.5808826722648743,False,False,None,0.0,2020-02-01
2020-02-06,2020,8,3.5,-160.0,140.0,-2.32733526111541,5.360239757178859,0.33207708203524355,0.6679229179647564,-0.8754710942367837,0.6030150031154153,False,True,B,-100.0,2020-02-01
2020-02-06,2020,2,-3.5,145.0,-170.0,-1.7737268846065932,9.97843507772163,0.42945729488466444,0.5705427051153356,0.05217037246742806,-0.7650706508348618,False,False,None,0.0,2020-02-01
2020-02-06,2020,11,9.0,-500.0,375.0,9.839630716530143,10.39116909589725,0.8281608371106048,0.17183916288939521,-0.3374713303115161,-0.18376397627537278,False,False,None,0.0,2020-02-01
2020-02-06,2020,-6,-6.0,190.0,-240.0,-9.492426163123863,10.321766941115893,0.17887751039762323,0.8211224896023768,-0.4812552198468927,-0.5210118810652803,False,False,None,0.0,2020-02-01
2020-02-06,2020,10,-6.5,225.0,-275.0,-10.552925637365588,10.287881101606915,0.15250170434808896,0.847498295651911,-0.5043694608687108,-0.46068290276696566,False,False,None,0.0,2020-02-01
2020-02-07,2020,-8,1.0,-115.0,-105.0,-0.2391775589874428,11.439889331641155,0.4916597890918132,0.5083402109081868,-0.9358704622923721,-0.9757933232900863,False,False,None,0.0,2020-02-01
2020-02-07,2020,-9,1.0,-120.0,100.0,1.1230896343186816,7.170828340679292,0.5622275280442631,0.4377724719557369,-0.9062954119926229,-0.12445505608852625,False,False,None,0.0,2020-02-01
2020-02-07,2020,-5,-12.5,525.0,-750.0,-5.9863560412215495,10.43782495744119,0.28314455795819504,0.716855442041805,0.7696534872387191,-0.378725283563769,True,False,A,-100.0,2020-02-01
2020-02-07,2020,-3,-10.5,375.0,-500.0,-5.969954847555372,10.377609654213723,0.2825534629524191,0.7174465370475809,0.3421289490239907,-0.4260427703619353,True,False,A,-100.0,2020-02-01
2020-02-07,2020,-12,-6.0,190.0,-240.0,-13.440780894607228,6.223222819953619,0.015394922554513357,0.9846050774454866,-0.9553547245919113,-0.4256470381567995,False,False,None,0.0,2020-02-01
2020-02-07,2020,-1,3.0,-160.0,140.0,3.079002405161562,11.204612861307643,0.608264186633661,0.391735813366339,-0.7719009300123771,-0.05983404792078639,False,False,None,0.0,2020-02-01
2020-02-07,2020,-36,2.5,-140.0,120.0,4.006969266987399,7.492529202954253,0.7036042870171763,0.29639571298282374,-0.7989702037093782,-0.34792943143778776,False,False,None,0.0,2020-02-01
2020-02-07,2020,-7,-13.0,650.0,-1000.0,-11.112294557209681,8.558260673974251,0.0970699654170517,0.9029300345829483,-0.2719752593721122,-0.18736296887534654,False,False,None,0.0,2020-02-01
2020-02-08,2020,-5,-14.0,900.0,-1600.0,-13.981642954082394,8.354688906698092,0.04711361668547631,0.9528863833145237,-0.5288638331452369,-0.10666901564263409,False,False,None,0.0,2020-02-01
2020-02-08,2020,-7,5.0,-210.0,175.0,5.390018540334572,8.71088595941349,0.7319654370396047,0.26803456296039535,-0.6165895329792547,-0.2629049518589128,False,False,None,0.0,2020-02-01
2020-02-08,2020,-16,-3.5,140.0,-160.0,0.42435110156228306,11.892258717677784,0.5142324247440176,0.48576757525598235,0.2341578193856424,-0.8178371592790066,True,False,A,-100.0,2020-02-01
2020-02-08,2020,20,-2.5,120.0,-140.0,-1.2762063780318875,9.08758272201979,0.44415851378390103,0.555841486216099,-0.022851269675417618,-0.8411881467954003,False,False,None,0.0,2020-02-01
2020-02-08,2020,-1,-6.0,215.0,-265.0,-5.482118666710867,10.906589669512519,0.3076077193599609,0.6923922806400391,-0.03103568401612322,-0.5688878252618625,False,False,None,0.0,2020-02-01
2020-02-08,2020,9,3.5,-180.0,150.0,1.4583068353291209,8.176639297011084,0.5707760975265219,0.429223902473478,-0.7463217344326569,0.07305975618369498,False,False,None,0.0,2020-02-01
2020-02-08,2020,16,8.5,-400.0,300.0,5.651237771291583,10.790831296335991,0.6997589521640879,0.3002410478359121,-0.47518078587693413,0.2009641913436484,False,True,B,-100.0,2020-02-01
2020-02-08,2020,-27,9.5,-500.0,375.0,11.338525313005462,6.737405682510948,0.9538048618143415,0.04619513818565851,-0.23695611054852672,-0.7805730936181221,False,False,None,0.0,2020-02-01
